"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"GBR","QGDP","TOT","PC_CHGPY","Q","2008-Q3",-0.856525275,
"GBR","QGDP","TOT","PC_CHGPY","Q","2008-Q4",-3.709229694,
"GBR","QGDP","TOT","PC_CHGPY","Q","2009-Q1",-6.033621752,
"GBR","QGDP","TOT","PC_CHGPY","Q","2009-Q2",-5.854582322,
"GBR","QGDP","TOT","PC_CHGPY","Q","2009-Q3",-4.281753795,
"GBR","QGDP","TOT","PC_CHGPY","Q","2009-Q4",-1.759015516,
"GBR","QGDP","TOT","PC_CHGPY","Q","2010-Q1",1.137105205,
"GBR","QGDP","TOT","PC_CHGPY","Q","2010-Q2",2.588061734,
"GBR","QGDP","TOT","PC_CHGPY","Q","2010-Q3",3.102491743,
"GBR","QGDP","TOT","PC_CHGPY","Q","2010-Q4",2.893268646,
"GBR","QGDP","TOT","PC_CHGPY","Q","2011-Q1",2.183685052,
"GBR","QGDP","TOT","PC_CHGPY","Q","2011-Q2",1.084296477,
"GBR","QGDP","TOT","PC_CHGPY","Q","2011-Q3",0.6014875,
"GBR","QGDP","TOT","PC_CHGPY","Q","2011-Q4",0.421543387,
"GBR","QGDP","TOT","PC_CHGPY","Q","2012-Q1",0.999345315,
"GBR","QGDP","TOT","PC_CHGPY","Q","2012-Q2",0.886711569,
"GBR","QGDP","TOT","PC_CHGPY","Q","2012-Q3",1.983557464,
"GBR","QGDP","TOT","PC_CHGPY","Q","2012-Q4",1.922610652,
"GBR","QGDP","TOT","PC_CHGPY","Q","2013-Q1",1.320042991,
"GBR","QGDP","TOT","PC_CHGPY","Q","2013-Q2",2.065175093,
"GBR","QGDP","TOT","PC_CHGPY","Q","2013-Q3",1.567637158,
"GBR","QGDP","TOT","PC_CHGPY","Q","2013-Q4",2.324263273,
"GBR","QGDP","TOT","PC_CHGPY","Q","2014-Q1",3.041759965,
"GBR","QGDP","TOT","PC_CHGPY","Q","2014-Q2",3.241603378,
"GBR","QGDP","TOT","PC_CHGPY","Q","2014-Q3",3.252498988,
"GBR","QGDP","TOT","PC_CHGPY","Q","2014-Q4",3.260636642,
"GBR","QGDP","TOT","PC_CHGPY","Q","2015-Q1",2.724046353,
"GBR","QGDP","TOT","PC_CHGPY","Q","2015-Q2",2.478264064,
"GBR","QGDP","TOT","PC_CHGPY","Q","2015-Q3",2.143905731,
"GBR","QGDP","TOT","PC_CHGPY","Q","2015-Q4",2.233220501,
"GBR","QGDP","TOT","PC_CHGPY","Q","2016-Q1",2.185047622,
"GBR","QGDP","TOT","PC_CHGPY","Q","2016-Q2",2.181574415,
"GBR","QGDP","TOT","PC_CHGPY","Q","2016-Q3",2.192470556,
"GBR","QGDP","TOT","PC_CHGPY","Q","2016-Q4",2.102475325,
"GBR","QGDP","TOT","PC_CHGPY","Q","2017-Q1",2.482722829,
"GBR","QGDP","TOT","PC_CHGPY","Q","2017-Q2",2.387746705,
"GBR","QGDP","TOT","PC_CHGPY","Q","2017-Q3",2.463519151,
"GBR","QGDP","TOT","PC_CHGPY","Q","2017-Q4",2.44048367,
"GBR","QGDP","TOT","PC_CHGPY","Q","2018-Q1",1.841136146,
"GBR","QGDP","TOT","PC_CHGPY","Q","2018-Q2",1.758723245,
"GBR","QGDP","TOT","PC_CHGPY","Q","2018-Q3",1.799071447,
"GBR","QGDP","TOT","PC_CHGPY","Q","2018-Q4",1.424608878,
"GBR","QGDP","TOT","PC_CHGPY","Q","2019-Q1",1.91132407,
"GBR","QGDP","TOT","PC_CHGPY","Q","2019-Q2",1.561445046,
"GBR","QGDP","TOT","PC_CHGPY","Q","2019-Q3",1.617062864,
"GBR","QGDP","TOT","PC_CHGPY","Q","2019-Q4",1.330948109,
"GBR","QGDP","TOT","PC_CHGPY","Q","2020-Q1",-1.963017842,
"GBR","QGDP","TOT","PC_CHGPY","Q","2020-Q2",-22.627407624,
"GBR","QGDP","TOT","PC_CHGPY","Q","2020-Q3",-10.324677638,
"GBR","QGDP","TOT","PC_CHGPY","Q","2020-Q4",-9.213327419,
"GBR","QGDP","TOT","PC_CHGPY","Q","2021-Q1",-7.732633139,
"GBR","QGDP","TOT","PC_CHGPY","Q","2021-Q2",24.405387754,
"GBR","QGDP","TOT","PC_CHGPY","Q","2021-Q3",8.535696482,
"GBR","QGDP","TOT","PC_CHGPY","Q","2021-Q4",8.869336232,
"GBR","QGDP","TOT","PC_CHGPY","Q","2022-Q1",10.531576286,
"GBR","QGDP","TOT","PC_CHGPY","Q","2022-Q2",3.865220831,
"GBR","QGDP","TOT","PC_CHGPY","Q","2022-Q3",1.927950711,
"GBR","QGDP","TOT","PC_CHGPY","Q","2022-Q4",0.410582873,
"ESP","QGDP","TOT","PC_CHGPY","Q","1961-Q1",10.081656102,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1961-Q2",12.654501031,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1961-Q3",11.82722116,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1961-Q4",12.713710728,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1962-Q1",12.173784558,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1962-Q2",9.902242492,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1962-Q3",10.340093868,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1962-Q4",7.599938625,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1963-Q1",11.160505427,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1963-Q2",8.723545653,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1963-Q3",8.41442898,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1963-Q4",10.13725403,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1964-Q1",4.734724994,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1964-Q2",6.372595622,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1964-Q3",4.908125724,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1964-Q4",5.229997125,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1965-Q1",6.865155889,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1965-Q2",5.581073249,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1965-Q3",5.860600134,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1965-Q4",6.705244,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1966-Q1",3.770686911,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1966-Q2",8.669457866,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1966-Q3",9.708258212,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1966-Q4",6.812414143,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1967-Q1",7.840548426,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1967-Q2",3.773644417,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1967-Q3",3.500479377,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1967-Q4",2.478592655,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1968-Q1",4.377876104,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1968-Q2",6.267991786,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1968-Q3",5.318367219,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1968-Q4",10.381103957,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1969-Q1",11.909356618,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1969-Q2",8.247020153,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1969-Q3",9.384354079,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1969-Q4",6.300111424,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1970-Q1",4.577155814,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1970-Q2",5.098377176,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1970-Q3",3.701023587,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1970-Q4",3.362136729,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1971-Q1",2.257438171,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1971-Q2",4.086707919,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1971-Q3",5.462798808,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1971-Q4",6.744114122,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1972-Q1",7.635505773,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1972-Q2",8.070736525,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1972-Q3",8.449559418,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1972-Q4",8.414972023,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1973-Q1",8.647695077,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1973-Q2",8.032030638,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1973-Q3",7.455669682,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1973-Q4",7.102054451,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1974-Q1",6.95237158,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1974-Q2",6.406806426,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1974-Q3",5.416587407,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1974-Q4",3.778734288,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1975-Q1",1.533483615,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1975-Q2",0.183236163,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1975-Q3",-0.08420926,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1975-Q4",0.551506499,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1976-Q1",2.063101297,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1976-Q2",3.326984703,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1976-Q3",3.875385657,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1976-Q4",3.942491631,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1977-Q1",3.734998594,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1977-Q2",3.016516231,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1977-Q3",2.365980875,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1977-Q4",2.264557872,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1978-Q1",2.094121339,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1978-Q2",1.838992317,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1978-Q3",1.377153129,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1978-Q4",0.555360281,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1979-Q1",-0.227752239,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1979-Q2",-0.27470229,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1979-Q3",0.087956887,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1979-Q4",0.588646532,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1980-Q1",1.423891899,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1980-Q2",1.610681873,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1980-Q3",0.964948963,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1980-Q4",1.194843181,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1981-Q1",-0.047428331,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1981-Q2",-0.496310496,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1981-Q3",0.344054838,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1981-Q4",-0.334207077,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1982-Q1",0.645858597,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1982-Q2",1.140082339,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1982-Q3",1.370186939,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1982-Q4",1.829180091,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1983-Q1",1.782393462,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1983-Q2",2.023536165,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1983-Q3",1.490332279,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1983-Q4",1.787282401,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1984-Q1",2.255561703,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1984-Q2",1.314594816,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1984-Q3",2.046888168,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1984-Q4",1.521187516,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1985-Q1",1.811958929,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1985-Q2",2.030873313,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1985-Q3",2.198530976,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1985-Q4",3.240480386,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1986-Q1",2.389015226,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1986-Q2",4.926023059,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1986-Q3",3.117271102,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1986-Q4",2.597685566,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1987-Q1",4.404611021,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1987-Q2",3.501615223,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1987-Q3",6.389218713,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1987-Q4",7.876542627,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1988-Q1",6.051286794,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1988-Q2",5.76616394,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1988-Q3",5.494358322,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1988-Q4",3.14762561,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1989-Q1",5.241583813,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1989-Q2",4.992999461,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1989-Q3",4.515255385,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1989-Q4",4.576299941,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1990-Q1",3.062070109,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1990-Q2",3.792339413,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1990-Q3",2.114543688,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1990-Q4",6.15241108,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1991-Q1",3.208298155,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1991-Q2",2.720812785,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1991-Q3",3.806465043,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1991-Q4",0.521509895,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1992-Q1",3.513692493,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1992-Q2",0.933266626,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1992-Q3",0.240639413,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1992-Q4",-0.905532012,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1993-Q1",-2.799834418,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1993-Q2",-1.522315216,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1993-Q3",-0.40105551,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1993-Q4",0.629980151,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1994-Q1",2.417824925,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1994-Q2",2.649333553,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1994-Q3",2.234294896,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1994-Q4",2.231623883,"E"
"ESP","QGDP","TOT","PC_CHGPY","Q","1995-Q1",2.54877695,
"ESP","QGDP","TOT","PC_CHGPY","Q","1995-Q2",2.965465241,
"ESP","QGDP","TOT","PC_CHGPY","Q","1995-Q3",2.567870961,
"ESP","QGDP","TOT","PC_CHGPY","Q","1995-Q4",2.949569361,
"ESP","QGDP","TOT","PC_CHGPY","Q","1996-Q1",2.396042839,
"ESP","QGDP","TOT","PC_CHGPY","Q","1996-Q2",2.516054263,
"ESP","QGDP","TOT","PC_CHGPY","Q","1996-Q3",2.978766115,
"ESP","QGDP","TOT","PC_CHGPY","Q","1996-Q4",2.747444334,
"ESP","QGDP","TOT","PC_CHGPY","Q","1997-Q1",3.180672777,
"ESP","QGDP","TOT","PC_CHGPY","Q","1997-Q2",3.353230625,
"ESP","QGDP","TOT","PC_CHGPY","Q","1997-Q3",3.694538602,
"ESP","QGDP","TOT","PC_CHGPY","Q","1997-Q4",4.565801736,
"ESP","QGDP","TOT","PC_CHGPY","Q","1998-Q1",4.422107873,
"ESP","QGDP","TOT","PC_CHGPY","Q","1998-Q2",4.651064482,
"ESP","QGDP","TOT","PC_CHGPY","Q","1998-Q3",4.397366071,
"ESP","QGDP","TOT","PC_CHGPY","Q","1998-Q4",4.109377334,
"ESP","QGDP","TOT","PC_CHGPY","Q","1999-Q1",4.235349388,
"ESP","QGDP","TOT","PC_CHGPY","Q","1999-Q2",4.295401643,
"ESP","QGDP","TOT","PC_CHGPY","Q","1999-Q3",4.692830204,
"ESP","QGDP","TOT","PC_CHGPY","Q","1999-Q4",4.72948232,
"ESP","QGDP","TOT","PC_CHGPY","Q","2000-Q1",5.353171143,
"ESP","QGDP","TOT","PC_CHGPY","Q","2000-Q2",5.42177424,
"ESP","QGDP","TOT","PC_CHGPY","Q","2000-Q3",5.161392042,
"ESP","QGDP","TOT","PC_CHGPY","Q","2000-Q4",5.054050989,
"ESP","QGDP","TOT","PC_CHGPY","Q","2001-Q1",4.497579621,
"ESP","QGDP","TOT","PC_CHGPY","Q","2001-Q2",3.968221166,
"ESP","QGDP","TOT","PC_CHGPY","Q","2001-Q3",3.815871372,
"ESP","QGDP","TOT","PC_CHGPY","Q","2001-Q4",3.468421266,
"ESP","QGDP","TOT","PC_CHGPY","Q","2002-Q1",2.817271194,
"ESP","QGDP","TOT","PC_CHGPY","Q","2002-Q2",2.894485768,
"ESP","QGDP","TOT","PC_CHGPY","Q","2002-Q3",2.573236589,
"ESP","QGDP","TOT","PC_CHGPY","Q","2002-Q4",2.642342683,
"ESP","QGDP","TOT","PC_CHGPY","Q","2003-Q1",3.159461939,
"ESP","QGDP","TOT","PC_CHGPY","Q","2003-Q2",2.858565609,
"ESP","QGDP","TOT","PC_CHGPY","Q","2003-Q3",2.90247711,
"ESP","QGDP","TOT","PC_CHGPY","Q","2003-Q4",3.008808334,
"ESP","QGDP","TOT","PC_CHGPY","Q","2004-Q1",2.673776599,
"ESP","QGDP","TOT","PC_CHGPY","Q","2004-Q2",3.139711529,
"ESP","QGDP","TOT","PC_CHGPY","Q","2004-Q3",3.428017032,
"ESP","QGDP","TOT","PC_CHGPY","Q","2004-Q4",3.242821024,
"ESP","QGDP","TOT","PC_CHGPY","Q","2005-Q1",3.625702319,
"ESP","QGDP","TOT","PC_CHGPY","Q","2005-Q2",3.528897629,
"ESP","QGDP","TOT","PC_CHGPY","Q","2005-Q3",3.55572303,
"ESP","QGDP","TOT","PC_CHGPY","Q","2005-Q4",3.894748998,
"ESP","QGDP","TOT","PC_CHGPY","Q","2006-Q1",4.068644074,
"ESP","QGDP","TOT","PC_CHGPY","Q","2006-Q2",4.158263371,
"ESP","QGDP","TOT","PC_CHGPY","Q","2006-Q3",4.119584867,
"ESP","QGDP","TOT","PC_CHGPY","Q","2006-Q4",4.065324206,
"ESP","QGDP","TOT","PC_CHGPY","Q","2007-Q1",3.828490883,
"ESP","QGDP","TOT","PC_CHGPY","Q","2007-Q2",3.753222435,
"ESP","QGDP","TOT","PC_CHGPY","Q","2007-Q3",3.586286896,
"ESP","QGDP","TOT","PC_CHGPY","Q","2007-Q4",3.259416399,
"ESP","QGDP","TOT","PC_CHGPY","Q","2008-Q1",2.543974892,
"ESP","QGDP","TOT","PC_CHGPY","Q","2008-Q2",1.744347958,
"ESP","QGDP","TOT","PC_CHGPY","Q","2008-Q3",0.784954148,
"ESP","QGDP","TOT","PC_CHGPY","Q","2008-Q4",-1.475901573,
"ESP","QGDP","TOT","PC_CHGPY","Q","2009-Q1",-4.2496023,
"ESP","QGDP","TOT","PC_CHGPY","Q","2009-Q2",-4.364486912,
"ESP","QGDP","TOT","PC_CHGPY","Q","2009-Q3",-3.984658229,
"ESP","QGDP","TOT","PC_CHGPY","Q","2009-Q4",-2.430918826,
"ESP","QGDP","TOT","PC_CHGPY","Q","2010-Q1",0.151644676,
"ESP","QGDP","TOT","PC_CHGPY","Q","2010-Q2",0.312595247,
"ESP","QGDP","TOT","PC_CHGPY","Q","2010-Q3",0.05007177,
"ESP","QGDP","TOT","PC_CHGPY","Q","2010-Q4",0.137653144,
"ESP","QGDP","TOT","PC_CHGPY","Q","2011-Q1",0.009648999,
"ESP","QGDP","TOT","PC_CHGPY","Q","2011-Q2",-0.45613034,
"ESP","QGDP","TOT","PC_CHGPY","Q","2011-Q3",-1.050980916,
"ESP","QGDP","TOT","PC_CHGPY","Q","2011-Q4",-1.758500717,
"ESP","QGDP","TOT","PC_CHGPY","Q","2012-Q1",-2.527051699,
"ESP","QGDP","TOT","PC_CHGPY","Q","2012-Q2",-3.161013668,
"ESP","QGDP","TOT","PC_CHGPY","Q","2012-Q3",-3.038068584,
"ESP","QGDP","TOT","PC_CHGPY","Q","2012-Q4",-3.113791426,
"ESP","QGDP","TOT","PC_CHGPY","Q","2013-Q1",-2.503864105,
"ESP","QGDP","TOT","PC_CHGPY","Q","2013-Q2",-1.64708867,
"ESP","QGDP","TOT","PC_CHGPY","Q","2013-Q3",-1.16961098,
"ESP","QGDP","TOT","PC_CHGPY","Q","2013-Q4",-0.26665421,
"ESP","QGDP","TOT","PC_CHGPY","Q","2014-Q1",0.40843899,
"ESP","QGDP","TOT","PC_CHGPY","Q","2014-Q2",0.970801693,
"ESP","QGDP","TOT","PC_CHGPY","Q","2014-Q3",1.749570915,
"ESP","QGDP","TOT","PC_CHGPY","Q","2014-Q4",2.453532759,
"ESP","QGDP","TOT","PC_CHGPY","Q","2015-Q1",3.249942639,
"ESP","QGDP","TOT","PC_CHGPY","Q","2015-Q2",3.87451375,
"ESP","QGDP","TOT","PC_CHGPY","Q","2015-Q3",4.051457818,
"ESP","QGDP","TOT","PC_CHGPY","Q","2015-Q4",4.168952485,
"ESP","QGDP","TOT","PC_CHGPY","Q","2016-Q1",3.687758945,
"ESP","QGDP","TOT","PC_CHGPY","Q","2016-Q2",3.006353288,
"ESP","QGDP","TOT","PC_CHGPY","Q","2016-Q3",2.956099795,
"ESP","QGDP","TOT","PC_CHGPY","Q","2016-Q4",2.518368437,
"ESP","QGDP","TOT","PC_CHGPY","Q","2017-Q1",2.625222038,
"ESP","QGDP","TOT","PC_CHGPY","Q","2017-Q2",3.248165016,
"ESP","QGDP","TOT","PC_CHGPY","Q","2017-Q3",3.015771106,
"ESP","QGDP","TOT","PC_CHGPY","Q","2017-Q4",3.01123371,
"ESP","QGDP","TOT","PC_CHGPY","Q","2018-Q1",2.645141195,
"ESP","QGDP","TOT","PC_CHGPY","Q","2018-Q2",2.199627206,
"ESP","QGDP","TOT","PC_CHGPY","Q","2018-Q3",2.088722846,
"ESP","QGDP","TOT","PC_CHGPY","Q","2018-Q4",2.210501527,
"ESP","QGDP","TOT","PC_CHGPY","Q","2019-Q1",2.395591587,
"ESP","QGDP","TOT","PC_CHGPY","Q","2019-Q2",2.151599301,
"ESP","QGDP","TOT","PC_CHGPY","Q","2019-Q3",1.922525988,
"ESP","QGDP","TOT","PC_CHGPY","Q","2019-Q4",1.474888274,
"ESP","QGDP","TOT","PC_CHGPY","Q","2020-Q1",-4.673702928,"P"
"ESP","QGDP","TOT","PC_CHGPY","Q","2020-Q2",-21.937066645,"P"
"ESP","QGDP","TOT","PC_CHGPY","Q","2020-Q3",-9.216818083,"P"
"ESP","QGDP","TOT","PC_CHGPY","Q","2020-Q4",-9.466967619,"P"
"ESP","QGDP","TOT","PC_CHGPY","Q","2021-Q1",-4.429802869,"P"
"ESP","QGDP","TOT","PC_CHGPY","Q","2021-Q2",17.875245592,"P"
"ESP","QGDP","TOT","PC_CHGPY","Q","2021-Q3",4.201974928,"P"
"ESP","QGDP","TOT","PC_CHGPY","Q","2021-Q4",6.625335158,"P"
"ESP","QGDP","TOT","PC_CHGPY","Q","2022-Q1",6.857138632,"P"
"ESP","QGDP","TOT","PC_CHGPY","Q","2022-Q2",7.796366607,"P"
"ESP","QGDP","TOT","PC_CHGPY","Q","2022-Q3",4.771118602,"P"
"ESP","QGDP","TOT","PC_CHGPY","Q","2022-Q4",2.680341053,"P"
"USA","QGDP","TOT","PC_CHGPY","Q","1948-Q1",2.604733466,
"USA","QGDP","TOT","PC_CHGPY","Q","1948-Q2",4.577323876,
"USA","QGDP","TOT","PC_CHGPY","Q","1948-Q3",5.394121197,
"USA","QGDP","TOT","PC_CHGPY","Q","1948-Q4",3.886782838,
"USA","QGDP","TOT","PC_CHGPY","Q","1949-Q1",0.936984117,
"USA","QGDP","TOT","PC_CHGPY","Q","1949-Q2",-1.04081297,
"USA","QGDP","TOT","PC_CHGPY","Q","1949-Q3",-0.588691206,
"USA","QGDP","TOT","PC_CHGPY","Q","1949-Q4",-1.533017543,
"USA","QGDP","TOT","PC_CHGPY","Q","1950-Q1",3.766680699,
"USA","QGDP","TOT","PC_CHGPY","Q","1950-Q2",7.297360623,
"USA","QGDP","TOT","PC_CHGPY","Q","1950-Q3",10.304959762,
"USA","QGDP","TOT","PC_CHGPY","Q","1950-Q4",13.368522328,
"USA","QGDP","TOT","PC_CHGPY","Q","1951-Q1",10.563012123,
"USA","QGDP","TOT","PC_CHGPY","Q","1951-Q2",9.149883824,
"USA","QGDP","TOT","PC_CHGPY","Q","1951-Q3",7.254695502,
"USA","QGDP","TOT","PC_CHGPY","Q","1951-Q4",5.471378495,
"USA","QGDP","TOT","PC_CHGPY","Q","1952-Q1",5.170000881,
"USA","QGDP","TOT","PC_CHGPY","Q","1952-Q2",3.601420952,
"USA","QGDP","TOT","PC_CHGPY","Q","1952-Q3",2.242059381,
"USA","QGDP","TOT","PC_CHGPY","Q","1952-Q4",5.367836947,
"USA","QGDP","TOT","PC_CHGPY","Q","1953-Q1",6.191789594,
"USA","QGDP","TOT","PC_CHGPY","Q","1953-Q2",6.782580163,
"USA","QGDP","TOT","PC_CHGPY","Q","1953-Q3",5.420760181,
"USA","QGDP","TOT","PC_CHGPY","Q","1953-Q4",0.523348844,
"USA","QGDP","TOT","PC_CHGPY","Q","1954-Q1",-1.782902464,
"USA","QGDP","TOT","PC_CHGPY","Q","1954-Q2",-2.43000905,
"USA","QGDP","TOT","PC_CHGPY","Q","1954-Q3",-0.769760223,
"USA","QGDP","TOT","PC_CHGPY","Q","1954-Q4",2.72709325,
"USA","QGDP","TOT","PC_CHGPY","Q","1955-Q1",6.168731987,
"USA","QGDP","TOT","PC_CHGPY","Q","1955-Q2",7.778844328,
"USA","QGDP","TOT","PC_CHGPY","Q","1955-Q3",8.014501381,
